joshua,joshua,josh,jos,jsh
ezra,ezra,ezr,ez
ephesians,ephes,eph,ephesians
1 corinthians,1 corinthians,1 co,i corinthians,1cor,1corinthians,1 cor,1co
john,joh,jn,john,jo,jhn
hebrews,he,heb,hebrews
nahum,na,nahum,nah
ezekiel,eze,ezk,ezekiel,ezek
2 john,second john,2john,2 j,2 john,2 jn,2j,2jo,2jn,2 jhn,2jhn
philippians,phi,php,philippians,pp,phil
numbers,nb,num,numbers,nu
philemon,pm,philem,phm,philemon,phl
2 corinthians,second corinthians,2cor,2 co,2 cor,2co,2corinthians,2 corinthians
ecclesiastes,ecc,eccle,ec,qoheleth,ecclesiastes,eccl
2 thessalonians,2 thes,2thessalonians,2th,2 th,2thess,2 thess,second thessalonians,2thes,2 thessalonians
2 timothy,second tm,2 tim,2ti,2 ti,2 timothy,2timothy,2tim,second timothy
judges,jdgs,judges,jg,judg,jdg
james,james,jas,jm
revelation,revelation,rv,rev,re
deuteronomy,deuteronomy,de,deu,dt,du,deut
acts,ac,acts,act
song of solomon,ss,so,song,song of solomon,son
1 kings,1ki,i kings,1kg,1 kings,1 k,1 kin,1k,1 ki,1 kgs
mark,mar,mrk,mk,mark
2 chronicles,2 ch,2 chronicles,second chron,2chr,2ch,2 chr
matthew,matthew,matt,mat,mt
1 thessalonians,1thes,1thessalonians,1 th,1 thes,1 thessalonians,1 thess,i thessalonians,1thess,1th
daniel,dn,dan,daniel,da
malachi,ml,malachi,mal
galatians,galatians,gal,ga
colossians,colossians,co,col
ruth,ru,ruth,rth,rut
genesis,gn,ge,genesis,gen
obadiah,obadiah,obd,ob,oba
esther,esther,esth,est,es
exodus,exo,exodus,ex,exod
jeremiah,jer,je,jeremiah,jr
proverbs,pr,proverbs,pro,prv,prov
habakkuk,habakkuk,hb,hab,habakuk
luke,luke,lu,luk,lk
haggai,hag,hg,haggai
jonah,jnh,jon,jonah
romans,romans,rm,ro,rom
1 peter,1p,1 pet,1 p,1 pt,1peter,1pe,i pt,1pet,1 peter,1 pe,1pt
job,job,jb
micah,mic,micah,mc
2 kings,2 kgs,2 k,second kings,2 kin,2kg,2 ki,2 kings,2ki,2k
isaiah,is,isaiah,isa
1 chronicles,1 chronicles,1 ch,1 chr,i chronicles,1ch,1chr
1 timothy,1 timothy,i tm,1 ti,1 tim,1timothy,1tim,1ti
leviticus,lv,le,leviticus,lev
psalms,ps,ps.,psalms,pslm,psm,psa,psalm,pss
zephaniah,zephaniah,zep,zp,zeph
joel,jl,joel,joe
2 peter,2p,2pt,2 pt,2 p,2 pet,second pt,2 peter,2pe,2pet,2peter,2 pe
3 john,3 j,3 jn,3 jhn,3 john,third john,3j,3jn,3jo,3jhn,3john
jude,jd,ju,jud,jude
hosea,hosea,ho,hos
zechariah,zec,zechariah,zech,zc
nehemiah,nehemiah,ne,neh
1 john,1jhn,1jn,1jo,1john,1 j,1 jn,1 john,1 jhn,1j,i john
lamentations,lam,la,lamentations
amos,amos,am,amo
1 samuel,1sa,1samuel,1 s,1sam,1sm,i sm,1 sam,1 sm,1 samuel,1 sa
titus,tit,titus,ti
2 samuel,2sm,2sam,2samuel,2sa,second sm,2 s,2 sa,2 sm,2 sam,2 samuel
